v1,v2
ham,[알뜰폰 포인트 소멸 예정 안내] 소멸 예정 포인트 14P (05/20 09:00 기준) ● 소멸예정일: 2023/05/31 24:00 ● 포인트 사용처: T 멤버십 제휴처 및 앱 내 사용 가능
ham,[KT안내] [Web발신] [KT] 프리미엄 요금제 요금제의 기본제공 혜택을 확인하세요.
ham,[알뜰폰] 요금제 변경 안내: LTE 기본으로 변경하시면 매월 3158원 할인 혜택을 받으실 수 있습니다.
ham,[알뜰폰] 선물 받은 데이터를 모두 사용하셨습니다. 가입 요금제에 따라 데이터 기본제공량이 소진되거나 데이터 통화료가 발생합니다.
ham,[KT] '데이터 선물하기' 성공. 01087050192로부터 5GB 데이터를 전송 받았습니다. 선물 받은 데이터는 가입하신 요금제의 기본제공 데이터에 우선하여 먼저 소진됩니다.
ham,[LG U+] 데이터 소진 알림: 남은 데이터가 182MB 이하입니다. 추가 구매를 원하시면 앱을 확인하세요.
ham,[알뜰폰 포인트 소멸 예정 안내] 소멸 예정 포인트 79P (05/20 09:00 기준) ● 소멸예정일: 2023/05/31 24:00 ● 포인트 사용처: T 멤버십 제휴처 및 앱 내 사용 가능
ham,"[SKT 고객 만족도 조사 안내] 고객님, 안녕하세요. SKT을 이용해주셔서 감사합니다. 더 나은 서비스를 드리기 위해 설문 조사를 진행하고 있습니다. 잠시 시간을 내어 고객님의 소중한 의견을 들려주세요. ▶ 설문 참여하기(1분 소요) ※ 답변은 통계 분석에만 사용됩니다."
ham,[KT] 데이터 차단 서비스 신청이 완료되었습니다. 관련 정보는 앱에서 확인 가능합니다.
ham,[LG U+] '데이터자동선물' 성공. 01026863409로부터 1GB 데이터를 전송 받았습니다. 선물 받은 데이터는 가입하신 요금제의 기본제공 데이터에 우선하여 먼저 소진됩니다.
ham,[SKT] 요금제 변경 안내: 0플랜 슈퍼히어로으로 변경하시면 매월 1054원 할인 혜택을 받으실 수 있습니다.
ham,[알뜰폰] 선물 받은 데이터를 모두 사용하셨습니다. 가입 요금제에 따라 데이터 기본제공량이 소진되거나 데이터 통화료가 발생합니다.
ham,[SKT] 요금제 변경 안내: 프리미엄 요금제으로 변경하시면 매월 4191원 할인 혜택을 받으실 수 있습니다.
ham,"[SKT 고객 만족도 조사 안내] 고객님, 안녕하세요. SKT을 이용해주셔서 감사합니다. 더 나은 서비스를 드리기 위해 설문 조사를 진행하고 있습니다. 잠시 시간을 내어 고객님의 소중한 의견을 들려주세요. ▶ 설문 참여하기(1분 소요) ※ 답변은 통계 분석에만 사용됩니다."
ham,[LG U+] 데이터 소진 알림: 남은 데이터가 477MB 이하입니다. 추가 구매를 원하시면 앱을 확인하세요.
ham,[KT] 요금제 변경 안내: 5G 슈퍼플랜으로 변경하시면 매월 2986원 할인 혜택을 받으실 수 있습니다.
ham,[KT] 선물 받은 데이터를 모두 사용하셨습니다. 가입 요금제에 따라 데이터 기본제공량이 소진되거나 데이터 통화료가 발생합니다.
ham,[알뜰폰] 요금제 변경 안내: 5G 슈퍼플랜으로 변경하시면 매월 3760원 할인 혜택을 받으실 수 있습니다.
ham,[KT] '데이터 선물하기' 성공. 01031235885로부터 3GB 데이터를 선물 받았습니다. 선물 받은 데이터는 가입하신 요금제의 기본제공 데이터에 우선하여 먼저 소진됩니다.
ham,[알뜰폰 포인트 소멸 예정 안내] 소멸 예정 포인트 78P (05/20 09:00 기준) ● 소멸예정일: 2023/05/31 24:00 ● 포인트 사용처: T 멤버십 제휴처 및 앱 내 사용 가능
ham,[KT 포인트 소멸 예정 안내] 소멸 예정 포인트 16P (05/20 09:00 기준) ● 소멸예정일: 2023/05/31 24:00 ● 포인트 사용처: T 멤버십 제휴처 및 앱 내 사용 가능
ham,[알뜰폰] 선물 받은 데이터를 모두 사용하셨습니다. 가입 요금제에 따라 데이터 기본제공량이 소진되거나 데이터 통화료가 발생합니다.
ham,[LG U+안내] [Web발신] [LG U+] 0플랜 슈퍼히어로 요금제의 기본제공 혜택을 확인하세요.
ham,"[알뜰폰 고객 만족도 조사 안내] 고객님, 안녕하세요. 알뜰폰을 이용해주셔서 감사합니다. 더 나은 서비스를 드리기 위해 설문 조사를 진행하고 있습니다. 잠시 시간을 내어 고객님의 소중한 의견을 들려주세요. ▶ 설문 참여하기(1분 소요) ※ 답변은 통계 분석에만 사용됩니다."
ham,[SKT안내] [Web발신] [SKT] 0플랜 슈퍼히어로 요금제의 기본제공 혜택을 확인하세요.
ham,[LG U+] '데이터자동선물' 성공. 01030862035로부터 1GB 데이터를 전송 받았습니다. 선물 받은 데이터는 가입하신 요금제의 기본제공 데이터에 우선하여 먼저 소진됩니다.
ham,[LG U+안내] [Web발신] [LG U+] 5G 슈퍼플랜 요금제의 기본제공 혜택을 확인하세요.
ham,[알뜰폰] 데이터 소진 알림: 남은 데이터가 137MB 이하입니다. 추가 구매를 원하시면 앱을 확인하세요.
ham,[SKT] 데이터 소진 알림: 남은 데이터가 288MB 이하입니다. 추가 구매를 원하시면 앱을 확인하세요.
ham,[SKT] 선물 받은 데이터를 모두 사용하셨습니다. 가입 요금제에 따라 데이터 기본제공량이 소진되거나 데이터 통화료가 발생합니다.
ham,"[LG U+ 고객 만족도 조사 안내] 고객님, 안녕하세요. LG U+을 이용해주셔서 감사합니다. 더 나은 서비스를 드리기 위해 설문 조사를 진행하고 있습니다. 잠시 시간을 내어 고객님의 소중한 의견을 들려주세요. ▶ 설문 참여하기(1분 소요) ※ 답변은 통계 분석에만 사용됩니다."
ham,[LG U+] 선물 받은 데이터를 모두 사용하셨습니다. 가입 요금제에 따라 데이터 기본제공량이 소진되거나 데이터 통화료가 발생합니다.
ham,[알뜰폰 포인트 소멸 예정 안내] 소멸 예정 포인트 45P (05/20 09:00 기준) ● 소멸예정일: 2023/05/31 24:00 ● 포인트 사용처: T 멤버십 제휴처 및 앱 내 사용 가능
ham,[SKT] 요금제 변경 안내: 프리미엄 요금제으로 변경하시면 매월 3008원 할인 혜택을 받으실 수 있습니다.
ham,[알뜰폰] 데이터 소진 알림: 남은 데이터가 287MB 이하입니다. 추가 구매를 원하시면 앱을 확인하세요.
ham,"[SKT 고객 만족도 조사 안내] 고객님, 안녕하세요. SKT을 이용해주셔서 감사합니다. 더 나은 서비스를 드리기 위해 설문 조사를 진행하고 있습니다. 잠시 시간을 내어 고객님의 소중한 의견을 들려주세요. ▶ 설문 참여하기(1분 소요) ※ 답변은 통계 분석에만 사용됩니다."
ham,[SKT] 로밍 서비스 신청이 완료되었습니다. 관련 정보는 앱에서 확인 가능합니다.
ham,[SKT] 선물 받은 데이터를 모두 사용하셨습니다. 가입 요금제에 따라 데이터 기본제공량이 소진되거나 데이터 통화료가 발생합니다.
ham,[알뜰폰 포인트 소멸 예정 안내] 소멸 예정 포인트 17P (05/20 09:00 기준) ● 소멸예정일: 2023/05/31 24:00 ● 포인트 사용처: T 멤버십 제휴처 및 앱 내 사용 가능
ham,[KT] 선물 받은 데이터를 모두 사용하셨습니다. 가입 요금제에 따라 데이터 기본제공량이 소진되거나 데이터 통화료가 발생합니다.
ham,[LG U+ 포인트 소멸 예정 안내] 소멸 예정 포인트 36P (05/20 09:00 기준) ● 소멸예정일: 2023/05/31 24:00 ● 포인트 사용처: T 멤버십 제휴처 및 앱 내 사용 가능
ham,[LG U+안내] [Web발신] [LG U+] 프리미엄 요금제 요금제의 기본제공 혜택을 확인하세요.
ham,"[알뜰폰 고객 만족도 조사 안내] 고객님, 안녕하세요. 알뜰폰을 이용해주셔서 감사합니다. 더 나은 서비스를 드리기 위해 설문 조사를 진행하고 있습니다. 잠시 시간을 내어 고객님의 소중한 의견을 들려주세요. ▶ 설문 참여하기(1분 소요) ※ 답변은 통계 분석에만 사용됩니다."
ham,[LG U+ 포인트 소멸 예정 안내] 소멸 예정 포인트 37P (05/20 09:00 기준) ● 소멸예정일: 2023/05/31 24:00 ● 포인트 사용처: T 멤버십 제휴처 및 앱 내 사용 가능
ham,[KT 포인트 소멸 예정 안내] 소멸 예정 포인트 31P (05/20 09:00 기준) ● 소멸예정일: 2023/05/31 24:00 ● 포인트 사용처: T 멤버십 제휴처 및 앱 내 사용 가능
ham,"[LG U+ 고객 만족도 조사 안내] 고객님, 안녕하세요. LG U+을 이용해주셔서 감사합니다. 더 나은 서비스를 드리기 위해 설문 조사를 진행하고 있습니다. 잠시 시간을 내어 고객님의 소중한 의견을 들려주세요. ▶ 설문 참여하기(1분 소요) ※ 답변은 통계 분석에만 사용됩니다."
ham,"[KT 고객 만족도 조사 안내] 고객님, 안녕하세요. KT을 이용해주셔서 감사합니다. 더 나은 서비스를 드리기 위해 설문 조사를 진행하고 있습니다. 잠시 시간을 내어 고객님의 소중한 의견을 들려주세요. ▶ 설문 참여하기(1분 소요) ※ 답변은 통계 분석에만 사용됩니다."
ham,[알뜰폰] 결제 서비스 신청이 완료되었습니다. 관련 정보는 앱에서 확인 가능합니다.
ham,[KT] 결제 서비스 신청이 완료되었습니다. 관련 정보는 앱에서 확인 가능합니다.
ham,[LG U+] 로밍 서비스 신청이 완료되었습니다. 관련 정보는 앱에서 확인 가능합니다.
ham,[SKT 포인트 소멸 예정 안내] 소멸 예정 포인트 41P (05/20 09:00 기준) ● 소멸예정일: 2023/05/31 24:00 ● 포인트 사용처: T 멤버십 제휴처 및 앱 내 사용 가능
ham,[알뜰폰 포인트 소멸 예정 안내] 소멸 예정 포인트 69P (05/20 09:00 기준) ● 소멸예정일: 2023/05/31 24:00 ● 포인트 사용처: T 멤버십 제휴처 및 앱 내 사용 가능
ham,[SKT] 데이터 소진 알림: 남은 데이터가 301MB 이하입니다. 추가 구매를 원하시면 앱을 확인하세요.
ham,[알뜰폰] '데이터 선물하기' 성공. 01024770415로부터 4GB 데이터를 전송 받았습니다. 선물 받은 데이터는 가입하신 요금제의 기본제공 데이터에 우선하여 먼저 소진됩니다.
ham,[KT] 로밍 서비스 신청이 완료되었습니다. 관련 정보는 앱에서 확인 가능합니다.
ham,[SKT] 선물 받은 데이터를 모두 사용하셨습니다. 가입 요금제에 따라 데이터 기본제공량이 소진되거나 데이터 통화료가 발생합니다.
ham,[알뜰폰 포인트 소멸 예정 안내] 소멸 예정 포인트 42P (05/20 09:00 기준) ● 소멸예정일: 2023/05/31 24:00 ● 포인트 사용처: T 멤버십 제휴처 및 앱 내 사용 가능
ham,[알뜰폰] 데이터 소진 알림: 남은 데이터가 254MB 이하입니다. 추가 구매를 원하시면 앱을 확인하세요.
ham,[KT] 데이터 소진 알림: 남은 데이터가 161MB 이하입니다. 추가 구매를 원하시면 앱을 확인하세요.
ham,[SKT 포인트 소멸 예정 안내] 소멸 예정 포인트 22P (05/20 09:00 기준) ● 소멸예정일: 2023/05/31 24:00 ● 포인트 사용처: T 멤버십 제휴처 및 앱 내 사용 가능
ham,[LG U+안내] [Web발신] [LG U+] 0플랜 슈퍼히어로 요금제의 기본제공 혜택을 확인하세요.
ham,[KT] 선물 받은 데이터를 모두 사용하셨습니다. 가입 요금제에 따라 데이터 기본제공량이 소진되거나 데이터 통화료가 발생합니다.
ham,[SKT안내] [Web발신] [SKT] 프리미엄 요금제 요금제의 기본제공 혜택을 확인하세요.
ham,[SKT] 데이터 차단 서비스 신청이 완료되었습니다. 관련 정보는 앱에서 확인 가능합니다.
ham,[LG U+] 선물 받은 데이터를 모두 사용하셨습니다. 가입 요금제에 따라 데이터 기본제공량이 소진되거나 데이터 통화료가 발생합니다.
ham,[알뜰폰] '데이터 선물하기' 성공. 01058491406로부터 6GB 데이터를 전송 받았습니다. 선물 받은 데이터는 가입하신 요금제의 기본제공 데이터에 우선하여 먼저 소진됩니다.
ham,[SKT안내] [Web발신] [SKT] 5G 슈퍼플랜 요금제의 기본제공 혜택을 확인하세요.
ham,[LG U+ 포인트 소멸 예정 안내] 소멸 예정 포인트 57P (05/20 09:00 기준) ● 소멸예정일: 2023/05/31 24:00 ● 포인트 사용처: T 멤버십 제휴처 및 앱 내 사용 가능
ham,[알뜰폰] 선물 받은 데이터를 모두 사용하셨습니다. 가입 요금제에 따라 데이터 기본제공량이 소진되거나 데이터 통화료가 발생합니다.
ham,[KT] 결제 서비스 신청이 완료되었습니다. 관련 정보는 앱에서 확인 가능합니다.
ham,[SKT 포인트 소멸 예정 안내] 소멸 예정 포인트 65P (05/20 09:00 기준) ● 소멸예정일: 2023/05/31 24:00 ● 포인트 사용처: T 멤버십 제휴처 및 앱 내 사용 가능
ham,[알뜰폰] 선물 받은 데이터를 모두 사용하셨습니다. 가입 요금제에 따라 데이터 기본제공량이 소진되거나 데이터 통화료가 발생합니다.
ham,[SKT] 로밍 서비스 신청이 완료되었습니다. 관련 정보는 앱에서 확인 가능합니다.
ham,[SKT] 결제 서비스 신청이 완료되었습니다. 관련 정보는 앱에서 확인 가능합니다.
ham,[알뜰폰안내] [Web발신] [알뜰폰] 0플랜 슈퍼히어로 요금제의 기본제공 혜택을 확인하세요.
ham,[알뜰폰] 선물 받은 데이터를 모두 사용하셨습니다. 가입 요금제에 따라 데이터 기본제공량이 소진되거나 데이터 통화료가 발생합니다.
ham,[알뜰폰] '데이터자동선물' 성공. 01085087000로부터 1GB 데이터를 전송 받았습니다. 선물 받은 데이터는 가입하신 요금제의 기본제공 데이터에 우선하여 먼저 소진됩니다.
ham,[LG U+] 데이터 소진 알림: 남은 데이터가 339MB 이하입니다. 추가 구매를 원하시면 앱을 확인하세요.
ham,"[KT 고객 만족도 조사 안내] 고객님, 안녕하세요. KT을 이용해주셔서 감사합니다. 더 나은 서비스를 드리기 위해 설문 조사를 진행하고 있습니다. 잠시 시간을 내어 고객님의 소중한 의견을 들려주세요. ▶ 설문 참여하기(1분 소요) ※ 답변은 통계 분석에만 사용됩니다."
ham,[KT] '데이터자동선물' 성공. 01039697519로부터 3GB 데이터를 선물 받았습니다. 선물 받은 데이터는 가입하신 요금제의 기본제공 데이터에 우선하여 먼저 소진됩니다.
ham,[알뜰폰] 요금제 변경 안내: 프리미엄 요금제으로 변경하시면 매월 2338원 할인 혜택을 받으실 수 있습니다.
ham,[SKT] 데이터 소진 알림: 남은 데이터가 190MB 이하입니다. 추가 구매를 원하시면 앱을 확인하세요.
ham,[KT] 데이터 소진 알림: 남은 데이터가 163MB 이하입니다. 추가 구매를 원하시면 앱을 확인하세요.
